Source;Target;Type;Weight
elishia_shaffer;toofaced;Directed;1
thelovelybathandbeauty;thebodyshop;Directed;1
lovef00rmakeup;nuxe_ushello;Directed;1
makeupbyalexxis;muddybody_;Directed;1
shogeelicious;alternahaircare;Directed;1
aceinfacestudio;funkyfishgirls;Directed;1
amblermaria;aveneusa;Directed;6
sonalubeauty_;muradskincare;Directed;2
lipglossmetro;korresusa;Directed;1
itsl0ren;makeupbyjmonroy;Directed;1
grapemakeup;covergirl;Directed;1
rikalivingston;olay;Directed;2
leeclyn;bioreus;Directed;1
xoxkaycee;neutrogena;Directed;4
silksunflower;skinandco;Directed;1
amongthefew;elementalherbology;Directed;1
jjnycole_xo;peachyque;Directed;1
drjen_knowsskin;kiehls;Directed;1
booksandbananas;covergirl;Directed;1
monicabulandayfanpage;monicabulandayhmuatop;Directed;2
denisakoleva;dove;Directed;1
glamourandgloss;influenster;Directed;1
_lovelyxerica;influenster;Directed;1
dropdead_shameless;pixibeauty;Directed;1
surabhi_littlereviews;dove;Directed;1
tiffanysreviews;carnation;Directed;1
markthespaman;pureprlondon;Directed;1
alexcarreno_;dove;Directed;1
becsandiego;sampleroomph;Directed;1
sirimiriblogg;vaselinebrand;Directed;1
ezekielsaccessories;beautyblender;Directed;1
angeladermpa;skinceuticals;Directed;3
ashleyodalis;toofaced;Directed;1
dr.adelfimolina;get_repost;Directed;1
mumandbabybargains;dove;Directed;1
pinkdragonmgt;get_repost;Directed;1
makeupbyjosemok;australiscosmetics;Directed;1
mimi.domi;influenster;Directed;1
dermalogica;ariannachayleneblean;Directed;1
glam_by_marija;milanicosmetics;Directed;1
beautiquewl;drghavami;Directed;1
katherinemae_mua;lorealmakeup;Directed;1
mariaortegamakeup;aakidsday;Directed;1
iamalisonperry;stylemesunday;Directed;1
neutrogena;___ysyso;Directed;1
nailartbyfrida;annboyarluxur;Directed;1
valerievonprisk;johnblaine7;Directed;3
daisyknights;stylemesunday;Directed;1
impiatyagi;skinceuticals;Directed;2
catherinek.y;neutrogena;Directed;1
bows.lifestyle;kenzoparfums;Directed;1
nathaliemunozx3;neutrogena;Directed;1
rachelannedan;deciem;Directed;2
maest92;muradskincare;Directed;1
m.s.makeup;toof;Directed;1
providencepics;toothmover03;Directed;1
madeehasyed;influenster;Directed;1
clairehutchingsbeauty;dermalogica;Directed;1
misskiwi21;cargocosmetics;Directed;1
alexlamarsh;itcosmetics;Directed;2
fuzzydelusions;naturesbounty;Directed;1
officialyuenique;jordana_cosmetics;Directed;1
townsendbeauty;heidipprc;Directed;1
dove;hrwdomu;Directed;1
mirna_olivares_mua;sigmabeauty;Directed;2
lorenasomersmakeup;tartecosmetics;Directed;1
kaylee.cxo;neutrogena;Directed;1
halemalesa;ecotools;Directed;1
chanelbadu;bhcosmetics;Directed;1
artistrybymarissa;de;Directed;1
kyliewilliamsbeautystuff;thebodyshopaust;Directed;1
indiasdiary;influenster;Directed;1
thatsakuraglow;mindyourbeauty;Directed;1
hairbeautyfashion2015;tartecosmetics;Directed;2
forever0906;ponds;Directed;2
minasbeautysupplywhittier;muradskincare;Directed;3
domenicamua;mcintyremanagement;Directed;7
livingvampire09;maccosmetics;Directed;1
poethique;foundermade;Directed;1
brigittemakeup;teddycharles35;Directed;1
missyonmadison;l;Directed;1
thebalanced.blonde;neutrogena;Directed;2
kary_the_beautybox_addict;skinfixinc;Directed;2
victoria_gabrielxo;olay;Directed;1
alinamfthompson;evahairnyc;Directed;1
glambychelsea;selenagomez;Directed;1
catfitch;neutrogena;Directed;1
makeupbysabxo;aveneusa;Directed;1
makeup____up;viva_glam_kayshe;Directed;1
itsbostonnikki;aveneusa;Directed;1
jasminexiez;hairbychristiaan;Directed;1
sephoraprovidenceplace;get_repost;Directed;1
makeupbydhi;cetaphilus;Directed;1
thepoisonapple361;get_repost;Directed;1
nessas_nails_;theouai;Directed;1
lakentychostup;skinceuticals;Directed;1
theskincarewitch;bioresg;Directed;4
mua.jaime;thekatvo;Directed;1
multibellezza;katvondbeauty;Directed;1
mcoombs85;toofaced;Directed;1
assassinsbeauty;neutrogena;Directed;1
angie.gissel;cetaphilus;Directed;1
glambykeira;farsalicare;Directed;1
sherravyrhisia;coverfx;Directed;3
cookie_campbell;mshorlie;Directed;1
cynthiaglam;beautycon;Directed;1
iamunique718;nashgrier;Directed;1
neutrogena;kichocosmetics;Directed;2
rosefcannon;mariotestino;Directed;1
elwa__;hudabeauty;Directed;2
justwingit_makeup;lagirlcosmetics;Directed;1
anna_rittenhouse;cleanandclear;Directed;1
werenotmuas;elfcosmetics;Directed;1
glamhacks.reviews;wetnwild;Directed;1
aimee_b_esthy;shiseido;Directed;1
madisonkrista_;keshij0;Directed;1
onthen0se;luminanceskincare;Directed;1
makeupbynatasha__;morphebrushes;Directed;1
osisi2004;bedyandaluz;Directed;1
smileisit;vichyusa;Directed;3
sheezaqurashi;deciem;Directed;1
sallyanndra;m_pszonak;Directed;1
tarafromearth;julepbeauty;Directed;1
ladylunaskin;niod;Directed;2
myskincarediaries;mariobadescu;Directed;2
sabine_dibbern;biodermausa;Directed;1
reynaprice.rp;showbeauty;Directed;1
sephora_deptford;sephora;Directed;1
pinskiestheticsbourbonnais;lisastam458;Directed;1
yoshijocy;toofaced;Directed;4
fabulousindeed;influenster;Directed;1
equestrianchildren;garnethillpics;Directed;2
calicotown;birchbox;Directed;1
andreaguadalupe1;maybelline;Directed;1
neutrogena;patricia;Directed;2
laurenashleybecker;cosmopolitan;Directed;1
swank_salon;dove;Directed;1
drsharimarchbein;teenvogue;Directed;1
lorealusa;skinceuticals;Directed;1
lit.slime19;episodeslime;Directed;1
eleanormakeup;muradskincare;Directed;1
myoffbeatquirks;kmart;Directed;1
fcmmagazine;dermalogica;Directed;1
neutrogena;marysarvelo;Directed;1
osisi2004;knotnicole;Directed;1
beautybyjulia;albabotanica;Directed;1
glow.w.light;perriconemd;Directed;5
gerdaspillmannofficial;owayorganics;Directed;1
peachy_amy;watsonsmy;Directed;1
chronicconnect;sephora;Directed;1
dizldazzle;johnfriedaus;Directed;2
parentinginprogressblog;americancancersociety;Directed;1
_jakesteelee;proctergamble;Directed;1
massageenvyrocky;massageenvyrocky;Directed;1
cydbee;neutrogena;Directed;1
oilycomboprobs;equateofficial;Directed;1
creaturesofglow;glossier;Directed;1
lauraclaps;beautylogicblog;Directed;1
fresh_laser;zoskinhealth;Directed;1
mrsschmidt113;azbreasts;Directed;1
truebeautyandthebeats;viva_glam_kay;Directed;1
glambymaraiahcrystal;shopvioletvoss;Directed;1
wellmomma;skinceuticals;Directed;1
marggiemakeupp;jcatbeauty;Directed;1
lurossacademy;get_repost;Directed;1
regina_falange0618;walmart;Directed;1
beautycollectionstores;caudalie;Directed;3
brydenstokesltd;vaselinebrand;Directed;1
musicalhouses;blackmoressg;Directed;1
itstiffanykay;drdennisgross;Directed;1
madolinasmakeup;anastasiabeverlyhills;Directed;1
mybeautyful_journey;neostrata;Directed;1
bluemercury;skinceuticals;Directed;2
parisiaeka;beautylink_id;Directed;1
makeupby_jjhughes;neutrogena;Directed;3
thegirllovesmakeup;perriconemd;Directed;1
skinbarnyc_online;skinceuticals;Directed;1
sheezaqurashi;biodermausa;Directed;1
missleighhhhh;nicoleguerriero;Directed;1
kimy219;redkenofficial;Directed;1
hbprobeauty;dermalogica;Directed;2
thecozym3;aveneusa;Directed;1
pinksnglitters;maybelline;Directed;1
skinceuticals;maliknarula;Directed;1
dugardsmumma;dove;Directed;1
facetoface_spa;glotherapeutics;Directed;1
nogutsnoglamour;wickedwickedlady;Directed;1
er_tur;olay;Directed;1
drshasahu;_misspreeti;Directed;1
outtheshop;realduncanhines;Directed;1
carleighrobb;highdefinitionbeauty;Directed;1
makeuppagesandfashion;realtechniques;Directed;1
chelsea_feezle;coppertoneusa;Directed;1
ariel_hope;tartecosmetics;Directed;4
seizaticas;neutrogena;Directed;6
harrilee87;fabledbeautyco;Directed;1
trinityscribes;get_repost;Directed;1
heyyoerica13;neutrogena;Directed;1
neutrogena;ayeshashaikh_;Directed;1
beauty.make.up.tv;neutrogena;Directed;1
allenbyderm;obagimedical;Directed;1
bisi.olaogun;tataharper;Directed;1
c_l_a_i_re;sleepyhead_3;Directed;1
fannyyy_hernandez;hourglasscosmetics;Directed;1
mamalelesavings;dannon;Directed;1
ashleyjblanchard;aveneusa;Directed;1
haleymyers_;generationbeautyusa;Directed;1
lilduckii03;influenster;Directed;1
gorjess;colourpopcosmetics;Directed;1
mamabear_and_avery;tonymoly;Directed;2
artpartner;olay;Directed;1
angie.phillips;influenster;Directed;1
__erikalynn;ouidad;Directed;1
neutrogena;m_lamm;Directed;1
neutrogena;melbwe11;Directed;1
michemoffatt;alikinshairlosssolutions;Directed;4
peonies_and_palettes;olay;Directed;1
msdenisegail;tresemme;Directed;1
somebeautyblog;origins;Directed;1
k.alizaee;maccosmetics;Directed;1
beautybytonz;neutrogena;Directed;1
makeupunlocked;nyxcosmetics;Directed;2
therachellemonique;beblogalicious;Directed;1
amour_deux;victoriassecret;Directed;1
stylebyraysagarcia;oz_naturals;Directed;1
rinad_xoxo;lorealmakeup;Directed;1
dove;marissa922;Directed;1
coppermakeup;thebodyshop;Directed;1
lisa_czech;influenster;Directed;1
prettyandpaintedkat;glossier;Directed;2
aremysgl;thekatvond;Directed;8
thecardamommom;dermalogica;Directed;1
stefbamberg;tartecosmetics;Directed;1
locky_202;skinphysics;Directed;1
elaine.biss;kenraprofessional;Directed;1
teamware09;drdendy;Directed;1
shayeee92;ravensinclair;Directed;1
thrusaraseyes;ritualscosmetics;Directed;1
sarahjeangirl;ipsy;Directed;2
aastyled;narsissist;Directed;1
naturalheartsistah;samantha_carrie;Directed;1
_ladychloejane;blaq;Directed;1
goveggieconsulting;colgateuk;Directed;2
georgiapotflo;paulaschoice;Directed;1
dove;firstschrat;Directed;1
_wanjahh;neutrogena;Directed;3
flairbycare;naturewellbeauty;Directed;3
bluelinebeauty_;sheamoisture;Directed;1
magneggy;dermalogica;Directed;1
solitarymuse;teamvichy;Directed;1
mesmakeupobsessed;ole_henriksen;Directed;1
chicpeacelove;itcosmetics;Directed;2
stonewaterfrontenac;skinceuticals;Directed;1
0taku0nna;axe;Directed;2
alexis_candella;dove;Directed;1
beautyninety6;dermalogicauk;Directed;1
dermatologyrose;cosmetiquemd;Directed;1
carina_cosmo;mariobadescu;Directed;24
namelessness5;shortlist_beauty;Directed;1
beautybymissybarr;enzomilanopro;Directed;1
paulmitchellschool_pasadena;dermalogica;Directed;10
beachtigerbeauty;qvc;Directed;1
darkskinedition;walmart;Directed;1
sameetatu;rocketjackson;Directed;1
ceddikick;emcosmetics;Directed;1
llifewithlily;thewetbrush;Directed;1
mayelavzz;sandra_grattarola;Directed;2
shelbysherwood;simpleskincare;Directed;1
harjessi;elfcosmetics;Directed;1
a.skincare.diary;olay;Directed;1
nelly90;morphebrushes;Directed;1
dandraleshae;kerrywashington;Directed;1
organicallyposh;dermalogica;Directed;1
claraleesmakeup;tartecosmetics;Directed;1
dalimakeup;garnierusa;Directed;1
carmenthemodernmom;neutrogena;Directed;2
autumnwhewell;morgantimm;Directed;2
dr.tiffanyjowlibby;camillawithlove;Directed;1
dermalogica;md526;Directed;2
my_makeup_addiction_78;neutrogena;Directed;1
cakefacejasmine;kikomilano;Directed;1
rayann410;olay;Directed;1
evebeauty39;ultabeauty;Directed;1
makeupbyandrem;makeupforeverofficial;Directed;2
piboo_blog;avenedeutschland;Directed;1
makyaj_dunyasitr;beautybyjuliafollow;Directed;1
keilyyasmin;ouidad;Directed;2
tracy7366;indie_lee;Directed;2
olayalcaraz;neostrata;Directed;2
ashleeknichols;thelaurenbloom;Directed;1
coveredinglam;mynuface;Directed;1
kimberleevanitysalon;esthebythesea;Directed;1
cheriro;larocheposayusa;Directed;1
the.beauty.shelf;larocheposayuki;Directed;1
aishamakeupartistry;glamboxme;Directed;3
nailsbyginalh;dove;Directed;2
monica_does_makeup;tartecosmetics;Directed;1
julietcav;skinceuticals;Directed;2
sam.soundy;baremineralsuk;Directed;1
the_style_secrets;amazonjapan;Directed;1
dove;miwo_woo;Directed;1
julzie0916;skinceuticals;Directed;1
tatanishapw;walmart;Directed;1
lo__ann;clarisonic;Directed;1
thevicentareviews;influenster;Directed;1
urbanmodelmalay;mianik;Directed;2
crystalmangacafe;beautybyjulia;Directed;1
kaysalbeautyxo;nyc_cosmetics_;Directed;1
jjmalthouse;thebodyshop;Directed;1
cheyenne_tayand;dermalogica;Directed;1
johnsongroupnc;olay;Directed;1
bargain.hunting.blonde;dermalogica;Directed;1
memyselfandmakeup_;tartecosmetics;Directed;1
emmawlker;olivia_holt;Directed;1
nicolekidmanfci;itboygregk;Directed;4
xobex_;physiciansformula;Directed;1
sadghost.jg;neutrogena;Directed;1
brantmayfield;justintymeart;Directed;1
utopianyc;the_mrjk;Directed;1
fantastic_little_face;arconalosangeles;Directed;1
skinceuticals;mackin_boys_mom;Directed;1
kristinrosedavis;skinceuticals;Directed;2
neutrogena;poojach7683;Directed;1
houseofkiyo;dermalogicacdn;Directed;1
jessica1583;influenster;Directed;1
poluhhfly;cetaphilph;Directed;1
neutrogena;cherri;Directed;1
0127jc;proactiv;Directed;1
daniluvsmakeup;garnierusa;Directed;1
dermalogica;oliviacorin;Directed;1
danieladiaz_makeup;maccosmetics;Directed;4
utanandtone;rodialskincare;Directed;1
jenninsouthtex;influenster;Directed;1
drusif;clinique;Directed;1
dresteewilliams;newbeauty;Directed;1
carolsaeyang;dove;Directed;1
fashionmakeup__brazill;benefitcosmetics;Directed;15
asmpnational;dove;Directed;1
red_roses1010;kyliecosmetics;Directed;1
houstonskin;adaramedicalspa;Directed;1
sameetatu;thecolabbeautygroup;Directed;2
shann_bamm;sooae;Directed;1
myyacarsonevents;perriconemd;Directed;1
muradskincare;shaheen84;Directed;1
foreverclueless_;sephora;Directed;1
j.beaute;australiangold;Directed;1
makeupslayageworldwide;olay;Directed;1
schweigerderm;schweigerderm;Directed;6
beautyby.hv;dermalogica;Directed;1
losing.balance;trilogyproducts;Directed;1
dilansabah;muradskincare;Directed;1
aburnsartistry;perriconemd;Directed;1
sarahmathismua;beautyblender;Directed;1
rosstyles;maitepb;Directed;1
jackiegideonbeauty;wilhelminamodels;Directed;1
___noesimd___;vocehaircare;Directed;1
ceddikick;lorealmakeup;Directed;1
gypsynurse66;dermalogica;Directed;3
stephsbeauty05;origins;Directed;1
inkabatinka;skinceuticals;Directed;1
missy_mua;dermalogica;Directed;1
stacycoxbeauty;survivoreyes;Directed;1
sheryl526;elfcosmetics;Directed;1
perriconistaalicenaomi;drnickperricone;Directed;4
ionapajak;sueanne_wells_pure_skincare;Directed;1
skinceuticals;lightsqua2003;Directed;2
francess.michelle;dove;Directed;1
skincarecraze;gothamista;Directed;1
aestheticbeauty_;neutrogena;Directed;1
beautifun7;sundayriley;Directed;1
_hertime_;sigmabeauty;Directed;1
monifahfanz;walmart;Directed;1
lavish_ivy_;monicatamang;Directed;1
brucesoyezbernard;sebasferron;Directed;1
imviviwu;glamglow;Directed;1
chikatomik;targetstyle;Directed;1
mashahairandmakeup;maicouture;Directed;1
stylesuzi;lorealskin;Directed;1
leeanna_banana;stratiaskin;Directed;1
houdacasablanca;dermalogica;Directed;2
jliztested;dove;Directed;1
sarah.elizabeth.mitchell;soapandglory;Directed;1
sarbygolden;dove;Directed;1
muradskincare;freeurspirit19;Directed;1
skinceuticals;dania;Directed;1
peppercurry;influenster;Directed;2
missredhotmess;dove;Directed;1
emmanicolebrown;skinfixinc;Directed;1
beautyhelpwithm;neutrogena;Directed;1
caseydm1;dove;Directed;1
makeupbyjacqie;makmakeupbyjacqiehair;Directed;1
laine_beauty;exuviance;Directed;1
olay;anefaraya;Directed;1
best.doctors;derm;Directed;1
ainesey.qs;livecleanusa;Directed;1
emmalovespanningmakeup;hemanederland;Directed;1
aremysgl;neutrogena;Directed;12
snazzyjazzy14;lancomeofficial;Directed;2
mina.esthetics;dermalogica_ny_learning_loft;Directed;2
ariel_hope;lagirlcosmetics;Directed;2
influensn_review;dove;Directed;1
katienoelledeck;seacret;Directed;1
dequillagennay;sallybeauty;Directed;1
neutrogena;capri;Directed;1
neginandskin;glowbiotics;Directed;1
skinessentialsdayspa;dermalogica;Directed;1
privateedition;skinceuticals;Directed;9
therealkingbob;kyliecosmetics;Directed;1
gettheskiny;simpleskincare;Directed;3
sephoralehighvalley;perriconemd;Directed;1
agajakubowski.makeup;narsissist;Directed;1
dove;wickedemz_1;Directed;2
sleeplessnightsgingerhighlight;dove;Directed;1
adbagency;christurnerstudios;Directed;1
chrishanxoxo;justinrcampbell;Directed;1
skinceuticals;rebeccafitzgeraldmd;Directed;19
skininfluencer;avene_au;Directed;1
sarahmathismua;humnutrition;Directed;1
alexisadella;dermalogica;Directed;1
fitbottomedgirl;olay;Directed;1
perryria;peterthomasrothofficial;Directed;2
mamalelesavings;truvia;Directed;1
thestylesafari;dermalogica;Directed;1
unamexicanaenlasvegas;ultabeauty;Directed;2
dryolandalenzy;chalenejohnson;Directed;1
adrienneh_fitnessbeyond;bananaboatbrand;Directed;1
jenny_sanchez614;bareminerals;Directed;1
catthe1st;dermae;Directed;1
reem.beauty;makeupnad;Directed;1
theguiltfreeguide;cosrx;Directed;1
zoskincentre;sbashey;Directed;5
liascottage;skinceuticals;Directed;1
beat_freek;colormetrippy;Directed;2
sophiaportermakeup;dermablendpro;Directed;3
thecaryledit;tonymoly;Directed;1
jessii_mua2607;olay;Directed;1
stephw425;dermalogica;Directed;1
themrsdietz;krisnations;Directed;1
makeupbymario;benefitcosmetics;Directed;2
makeupbymaggiev;formula1006us;Directed;1
erin75nj;muradskincare;Directed;1
m.s.sophia;whamisaskincare;Directed;2
cleaneatingnow.nl;cleaneatingnow;Directed;1
beautysnoop;dermalogica;Directed;1
bisi.olaogun;lamer;Directed;1
reachingforthatglow;darphin;Directed;13
totallytayyaba;neutrogenaface;Directed;1
amandadarrmua;milanicosmetics;Directed;1
inga_13makeup;yesto_uk;Directed;1
missylove_xo;livecleanusa;Directed;1
bullseyelashes;makeupbyjacqie;Directed;1
c.grace.h_;neutrogena;Directed;1
muaemaan;hm;Directed;1
lipstickjunkieforever;sundayriley;Directed;2
rachel_feister;itsa10haircare;Directed;1
kingcleopatra_mua;benefitcosmetics;Directed;2
nicolemdelmo;lorealmakeup;Directed;1
megb.beauty;toofaced;Directed;1
neutrogena;dhivyanga;Directed;1
bnb_styles;vichyusa;Directed;1
multibellezza;elfcosmetics;Directed;1
yourbeautymood;katesynnottmakeup;Directed;3
dream.sparkling.world;dm_deutschland;Directed;1
thebeautymind_;environskincare;Directed;2
lhartistry;neutrogena;Directed;1
amychinbeauty;drh;Directed;1
simranze;muradskincare;Directed;9
mserikalondon;perriconemd;Directed;1
my.skincare.battle;thebodyshop;Directed;5
mrsjoannak;msamodels;Directed;1
drmklevin;skinofcolorseminars;Directed;2
kristy_topgunmommyblogger;soapboxsoaps;Directed;1
thebeautypirate;dove;Directed;1
bahdbebe;xthuyle;Directed;1
tag.asmaa;biodermame;Directed;1
iamelizabethsmith;lancomeofficial;Directed;1
gigibellaglam;makeupforeverofficial;Directed;2
pame208;neutrogena;Directed;1
beauty.in.action36;revlon;Directed;1
portraiturebypari;forestessentials;Directed;1
tricoadayspa_asktheesthy;iamthewaxqueen;Directed;1
bebbiitha;kokolashes;Directed;1
sincerelyteexo;vaselinebrand;Directed;1
beautyqueen_denice;lancome;Directed;1
arrowsandawe;dove;Directed;2
tashafocarelli;muradskincare;Directed;1
babyjkellz;starcrushedminerals;Directed;1
bam.makeup;neutrogena;Directed;3
yoanitakatherine;hometesterclubid;Directed;1
nabiahussain;neutrogena;Directed;2
